Idade,Renda,Score_Credito,Inadimplencia,Emprestimos_Ativos,Tipo_Emprego,Tempo_Residencia,Imovel_Proprio,Aprovacao_Credito
56,1787.107359484855,772.6963851233405,0,2,0,11,0,1
69,5406.927271734447,560.0363814385398,0,4,1,3,0,1
46,3487.2985094313935,622.4684725751886,1,2,1,27,0,1
32,2155.492580804652,693.259083187309,0,3,2,12,1,1
60,3706.854231514947,458.16342670669684,1,2,0,16,0,1
25,2836.90399277121,423.9191188019224,0,4,2,26,0,1
38,8374.28327014513,447.4343685429905,0,0,1,7,0,1
56,6763.279513898901,726.2584103427182,0,4,1,25,0,1
36,4984.0547173667655,544.8141854107553,0,0,0,19,0,1
40,7959.888277780052,855.8199285668252,0,1,1,2,1,1
28,5154.736615295236,543.5752401342611,0,4,0,11,1,1
28,3277.4315973434727,618.4551303197037,0,4,1,6,1,1
41,8046.248154539315,754.2109952567876,1,3,1,11,1,1
53,6077.820087369318,800.6092888159124,0,2,1,1,1,1
57,2925.507691347087,806.1503576636399,0,0,1,23,0,1
41,4619.322643832784,720.8366230593142,0,0,1,13,1,1
20,3248.7634932304854,702.4062525811462,0,3,1,21,1,1
39,2234.400538071328,659.2526949201183,0,3,2,22,1,1
19,6852.3550950632825,677.8361076166638,0,2,1,29,1,1
41,8818.83328094026,544.8814283671467,0,2,0,4,0,1
61,2202.8648523617176,518.1801116577693,0,4,0,8,1,1
47,6125.938473381142,599.6625542589048,0,1,1,20,1,1
55,3698.714861756346,582.9815377475071,0,2,1,10,1,1
19,4025.749232470608,554.6771950672725,1,3,0,4,0,1
38,3815.2121515222616,669.6387447456715,1,2,0,2,0,1
50,3272.018460640368,695.5305208570511,0,0,0,26,0,1
29,5097.043255889654,608.8406886291847,0,1,0,16,1,1
39,3338.099767177924,747.7530081055262,0,4,2,1,0,1
61,5540.913651559677,485.8310885866495,0,0,1,23,0,1
42,4899.523781101726,580.6340540720282,0,0,1,0,1,1
66,4522.103906267181,528.3177679397195,0,1,0,6,0,1
44,3184.872675916804,413.346338292694,0,4,1,29,1,1
59,3846.4573388633344,602.5207558773961,0,3,0,13,0,1
45,6510.782451651512,587.8252491616716,0,4,1,4,1,1
33,6001.834375248762,751.3449743242131,1,2,1,18,1,1
32,5261.583269565084,663.0811684554777,0,0,0,27,1,1
64,5198.664610858452,497.5813175670795,0,2,1,27,1,1
68,6502.774246743578,785.4092566334189,1,3,1,10,0,1
61,1661.1894377572567,722.1033695525352,1,2,1,22,0,0
69,6086.72038475987,658.2097703468615,0,4,0,24,0,1
20,3674.7524821083066,577.3515901150168,0,2,1,1,1,1
54,6141.197337186319,504.056076327652,0,3,0,7,1,1
68,3473.4816869149663,562.7793223928948,1,3,1,8,0,1
24,1390.2357986709621,708.8748619704186,1,3,0,26,1,1
38,1744.9151242336748,788.4586305934608,0,4,0,2,0,1
26,5096.1698933227635,754.324352827219,0,3,1,1,1,1
56,5519.445003442964,551.1150578213726,0,0,1,6,1,1
35,3191.366749791183,488.0382566710989,0,3,1,4,0,0
21,5261.583269565084,614.0886246911203,0,2,0,20,0,1
42,1676.9598754620802,423.15606344371486,1,2,1,25,0,1
31,4867.840402705367,632.3167714184782,0,2,0,4,1,1
67,2577.967600475087,585.2397413701332,1,4,1,19,1,1
26,3696.3277843956816,553.3963498131758,1,2,1,12,0,0
43,5094.797342632828,440.52969327332045,0,4,1,20,0,1
19,3279.1732694320954,651.3600106569717,0,4,1,28,0,1
37,4230.888911540349,546.7299160338089,0,3,1,19,1,1
45,7012.585618428881,483.00831642897117,0,0,0,28,1,1
64,3846.2162609537027,312.7737786718351,0,3,0,5,0,1
24,6671.384224130284,597.2485094949363,0,3,1,19,1,1
61,2740.5862906847638,777.2251596669744,0,4,2,17,1,1
25,6059.608355830565,766.125921454787,0,4,0,24,0,1
64,7883.137241315801,554.2903743413729,0,2,2,1,0,1
52,1000.0,539.778793963822,0,2,1,24,1,1
31,3406.2094890590465,646.8774256075023,0,3,1,25,1,1
34,6154.14425436108,500.16145608117085,0,1,1,5,0,1
53,4593.909227914015,630.1791899819466,0,1,0,8,0,1
67,5742.291746742618,676.6080278384691,0,2,1,24,0,1
57,3792.029626568359,722.6933223884307,0,1,1,2,1,1
21,5173.1795749458,589.9845923520047,0,2,1,0,0,1
19,4688.645529215841,579.6326249823035,0,4,1,0,0,1
23,7335.564123319615,512.2017413243439,0,3,0,18,1,1
59,5508.841686602426,517.311964596014,1,0,1,4,1,1
21,5675.2053241504045,577.3521108098473,0,3,1,12,0,1
46,4176.246067755065,636.7365506816178,0,2,0,18,0,1
35,4024.7875518550127,691.358462623325,0,2,2,11,1,1
43,4134.883624360758,519.6821049319656,0,3,0,15,0,1
61,5788.904284756593,749.2688568959522,0,2,2,24,0,1
51,4158.031038359474,572.8876398957432,0,1,0,24,1,1
27,5579.549713792826,597.8632705651564,0,1,1,18,0,1
53,9150.801597290878,525.2788320852177,0,2,1,2,1,1
31,6742.249406863384,357.5759739727058,0,2,0,11,1,1
48,4347.952935664318,688.404539636105,0,1,0,29,0,1
65,7402.427844327889,673.6843897092433,0,2,0,4,0,1
32,4183.849253956897,571.8672442881787,1,2,1,1,1,0
25,1000.0,606.6990717224872,0,3,1,21,1,1
31,2983.827378165192,651.5939217704099,0,0,1,6,1,1
40,1258.4161579482889,443.7454143113457,0,1,1,12,1,1
57,4296.973031917382,547.0947322653706,0,3,1,24,0,1
38,5036.836758379103,679.4264679621828,0,0,0,14,1,1
33,8352.874624550564,474.5710576830751,0,2,1,21,0,1
62,5653.854747528325,629.355793216663,0,2,1,2,0,1
35,4561.798942382272,464.3418195376595,0,3,1,27,0,1
64,6658.811162366978,646.6429982433526,0,2,0,20,0,1
41,1000.0,596.4358517702516,0,4,1,19,1,1
43,5471.229116217132,438.48681840944903,1,3,1,4,0,1
42,6541.730387773934,716.4739354457172,0,0,1,23,0,1
62,2042.8275084403167,526.5408423201951,0,3,1,7,0,1
58,7287.508086413858,518.9747562985619,0,1,2,21,1,1
46,5676.992814988828,620.0569197230943,0,3,2,0,1,1
32,4169.424172198397,714.8637349428715,0,2,1,7,0,1
62,6265.563732212569,498.4178181021603,0,2,1,23,0,1
18,9541.38571560879,606.1679849847972,0,4,0,17,0,1
42,5363.73251011699,642.8816500330573,0,4,1,19,1,1
24,5496.441172600672,669.3105607263144,0,4,1,27,1,1
26,4081.2782009195116,617.6441555277225,0,0,1,15,1,1
41,3300.3112610704165,563.2972160916678,1,4,2,17,1,1
18,6660.671633088491,517.2409779351281,0,0,1,19,0,1
61,3287.8323481822654,608.6143883046375,0,4,1,11,1,1
25,5143.132474438785,492.7860988014393,0,0,0,12,1,1
41,4044.6851064697667,307.86495165053924,0,3,1,12,0,1
28,5957.959651492783,643.6559804157667,0,3,1,9,0,1
68,5667.324210573896,690.3934841086195,0,2,2,6,1,1
34,7075.079888515798,363.70675644581615,0,0,1,24,1,1
25,3979.967202290506,499.0269295290062,0,1,0,13,0,1
52,4460.250129413257,661.9154261005198,0,2,1,29,1,1
52,3042.4725684353853,805.7495469711698,0,3,1,23,1,1
50,4111.413479847777,602.0793707675408,0,0,1,15,0,1
22,5754.600986089705,527.1997058770866,0,4,1,14,0,1
59,6513.977233290703,581.710355889516,0,1,1,11,0,1
56,3155.6693516447494,737.4876419148185,0,3,0,8,1,1
58,6739.21184021132,535.4035820875465,1,2,1,7,0,1
45,5261.583269565084,520.0807993349747,1,0,1,17,0,0
24,5261.583269565084,551.7256477817967,1,1,1,22,1,0
26,8753.591625116132,504.66713917412875,0,0,0,17,1,1
25,3452.421601792854,612.2670315994795,0,4,1,12,0,1
29,2510.690593377166,762.467845846956,0,2,1,27,0,1
51,1442.5595021914428,632.307927311603,0,0,1,26,0,1
50,7992.088622978366,574.7646497873712,0,3,1,17,1,1
65,6308.731312708115,570.8188731084456,1,2,1,14,1,1
40,4888.83065817909,443.6809191303343,1,3,0,3,0,0
41,5559.93725263964,688.3109777147159,0,0,1,16,1,1
54,2749.021905403247,592.2162802987198,0,2,1,4,1,1
52,9891.503959233652,581.9520086409375,0,3,1,21,1,1
61,5258.442363950455,900.0,1,4,0,15,1,1
57,5218.789589209786,629.8752908365686,1,4,1,8,0,1
39,6451.533247797384,524.8208949904815,0,0,1,9,0,1
44,5962.018463473427,557.3642403794456,0,2,1,23,1,1
52,5447.768048558262,714.8445709196754,1,1,1,17,1,0
18,3419.0510891093763,611.3270410537765,0,2,1,16,1,1
52,5942.936714271991,456.1722021682633,0,4,1,17,0,1
54,8764.048992950067,691.9228934575203,1,3,1,6,1,1
64,7690.840092309955,533.1855914461006,0,1,1,3,1,1
31,10054.527893995146,787.3297776217546,0,0,1,25,0,1
20,3977.56864713763,708.0048065714649,0,1,1,4,0,1
18,3020.7903594828385,555.2678104341248,0,0,1,27,1,1
22,4748.426159800703,728.1016361735112,1,1,0,22,1,1
43,5111.449824577389,602.5207558773961,0,0,2,15,0,1
31,7188.383036941897,685.277367512222,1,0,2,2,1,1
56,1615.070740570361,648.4732817294475,0,1,0,25,0,1
44,10054.527893995146,515.3643345009126,0,1,0,17,0,1
26,4683.984202842021,535.6450167682538,0,0,0,28,1,1
32,4146.23786010516,702.9960817581161,0,4,1,22,1,1
32,5261.583269565084,566.5224667893459,0,1,0,20,1,1
43,1690.2866562684612,559.6351536758003,0,2,1,13,1,1
59,6646.341167923829,504.4877420650647,0,3,1,14,0,1
30,5146.635934376808,642.3599065593461,0,0,0,16,1,1
68,2420.078200517892,806.2524919243144,0,0,1,0,0,1
49,2409.842455872768,493.2467085745727,0,3,1,24,0,1
56,4328.430601419744,602.4219456672758,0,4,2,20,0,1
66,8338.043050578786,741.2220555415429,0,3,1,16,0,1
69,4480.817297272791,592.0358608754285,0,1,1,22,0,1
49,1993.7140937637878,645.2371796249734,0,3,2,24,0,1
21,4508.513871828111,493.760647185312,0,0,0,10,0,1
47,4454.552860504659,642.8307097207648,0,3,1,16,0,1
54,1000.0,581.2855734995451,1,2,1,25,1,1
40,4891.410266964375,698.5729995679862,0,1,1,13,0,1
56,4538.130939582644,718.7386051564752,0,3,0,28,0,1
62,6392.412729626836,858.9563642018613,0,0,1,19,1,1
32,8697.91218989069,657.9633173213575,0,1,1,29,1,1
60,7253.130059095514,602.5207558773961,0,0,1,18,1,1
46,4462.222618890339,619.4384301577336,0,4,1,20,0,1
53,2786.9481825166595,564.6833707189312,0,2,2,6,1,1
30,10054.527893995146,633.8483843461692,1,4,1,23,0,0
49,5261.583269565084,570.4598589860971,0,2,0,12,0,1
24,5027.858583825892,616.8460976269614,0,3,1,17,0,1
68,4951.749825779993,731.759753560796,0,1,0,22,1,1
39,5396.1695215357095,499.3457434720359,0,3,2,29,0,1
45,4711.279176152115,713.9878561129045,0,2,1,13,0,1
19,3852.6759862395274,731.7115067339865,0,2,1,0,0,1
59,3906.2821175192157,588.1931473008922,0,2,1,6,1,1
62,4934.493459568003,387.81451009914053,1,0,0,7,1,0
23,3913.1504577324704,602.5207558773961,0,1,1,17,0,0
45,3574.3084346456712,729.6994546561109,1,3,0,8,1,1
45,5212.860455383794,597.7131937701118,0,3,0,0,1,1
61,4490.04556515829,500.06977677050895,0,4,0,28,1,1
61,8007.985977165377,549.5225078771782,0,2,0,21,0,1
37,1000.0,684.0620026504553,1,2,1,16,1,1
47,7183.013703844923,654.6733568201379,0,2,1,18,0,1
28,7492.170384995258,576.1067900830305,0,3,1,26,1,1
45,1000.0,563.3175588185312,0,4,2,5,0,1
42,4314.624811839302,560.8241850956178,0,0,0,2,0,1
56,4257.118268008417,507.75898155014977,0,1,0,23,0,1
50,2184.9766105643575,761.5375689469442,0,0,1,4,1,1
18,3444.3666248182494,567.767953078866,0,3,1,1,0,1
44,2778.8483090683426,721.7158520825496,0,2,0,19,1,1
69,8504.540886847246,752.1316051922452,0,1,1,24,0,1
30,6871.356786294922,699.8310898147961,0,3,1,3,1,1
58,7543.110189988318,602.5207558773961,0,3,0,9,1,1
20,6443.34412808647,640.373009033661,1,3,1,9,1,0
56,2741.8964575655414,597.5804393609084,0,1,1,23,1,1
23,3950.9594674404525,509.6298139269872,0,1,1,20,1,1
25,5261.583269565084,632.4359281721603,0,4,1,10,0,1
44,2555.7443822161094,482.09602088401977,0,4,2,26,1,1
26,6425.996860344776,718.7679388461563,0,0,1,15,0,1
54,4519.34920368373,553.5382702701606,1,1,1,25,1,0
50,4250.358384900805,620.1159655872839,0,1,1,28,1,1
68,6421.919936406983,628.3287871546142,0,1,0,28,0,1
59,5888.526622972079,574.1095026295923,0,4,1,29,0,1
61,4278.06766836184,658.6693801475275,0,3,1,16,0,1
41,7318.659606728496,552.5096343377476,0,2,1,15,1,1
32,2837.8733448002054,687.1297297457244,1,4,1,6,1,1
49,6231.871213888528,465.40203197532514,0,1,1,15,1,1
49,6186.202515936768,612.6379579546411,0,4,0,2,1,1
41,4380.90712137202,793.8928999058285,0,0,0,25,1,1
58,5652.266044484236,499.96686753944255,0,1,1,15,0,1
69,2497.7728472293943,532.2255029475149,0,0,1,7,0,1
66,6848.054038413802,651.3907849658915,0,1,2,29,1,1
66,4630.195727114022,617.9581781939598,0,4,1,11,1,1
69,3954.553958961921,635.0630099273559,0,3,0,2,1,1
29,7098.018451673779,648.9187130147664,0,2,1,16,0,1
56,3591.3126189144814,663.472146856177,1,0,2,20,0,1
19,2183.0774072728805,710.9699841956224,0,4,0,17,0,1
20,1886.7416529521925,640.9818656928512,0,3,2,10,0,1
66,6212.01990269128,575.8742345381457,0,4,0,3,0,1
54,2439.1412950074337,667.2573701202731,0,0,1,15,1,1
66,8509.588363968729,789.9881934895216,0,2,2,16,0,1
34,1000.0,586.7366253617427,0,4,1,8,1,1
66,8392.912736580076,502.54706953293584,0,1,1,5,0,1
19,5422.0349344052365,710.7080669286972,0,3,0,23,1,1
19,4806.573776259215,587.9618836046402,0,4,0,26,0,1
45,3910.1618263821006,382.73304539859635,0,3,2,19,0,1
40,5798.2722287041415,602.5207558773961,1,1,1,24,0,1
54,4924.730595150303,546.4671814046077,0,2,0,1,1,1
49,7206.603764033043,590.9466717695839,0,2,0,8,1,1
50,5228.455297324079,633.1980330569014,0,1,1,27,0,1
18,5300.603522923755,619.0499679779066,0,3,1,20,0,1
36,4272.775575572288,670.9451817139039,0,4,1,28,1,1
19,4886.108752557865,556.4513629430156,1,1,1,5,0,0
61,5615.603537784118,651.3105798176083,1,0,2,2,0,1
43,1579.6632146867487,574.0453322416083,0,3,0,19,1,1
49,2303.629155788574,673.8810480887503,1,2,0,5,1,0
23,6486.5281880454295,661.5367484013053,1,1,2,6,0,1
49,5341.730876255884,506.45612979554045,1,2,1,0,0,1
21,4632.033327294642,708.5982116175032,1,3,0,22,1,1
28,5036.867866130787,546.4036554885952,0,2,1,0,0,1
34,5695.163410723342,680.8057798281145,0,1,0,4,0,1
55,3920.480639381277,636.7287313401341,0,3,1,5,1,1
41,3443.3905491953747,783.8183676795122,0,0,2,12,1,1
22,5391.6905101953635,577.6534017628148,1,1,1,1,0,1
69,3043.2544447699356,565.0683203881803,0,4,1,14,1,1
51,5816.5055114289435,598.0580394112268,0,1,0,14,1,1
23,1594.8327915243194,569.6820217165724,1,3,1,12,0,0
39,7058.311274651287,679.994190194205,1,1,0,25,1,1
28,5945.194964826086,438.3689391563412,1,0,1,24,0,1
65,5512.059468627751,494.6317580853646,0,0,0,13,0,1
33,6965.381967891028,493.2197078420807,0,4,1,25,1,1
50,8330.948888925153,695.0307591973576,0,2,1,21,0,1
26,7028.740130036261,771.0613372581926,0,3,1,6,0,1
23,1318.2515373367096,589.5550781462529,0,3,1,13,0,1
33,2440.846066528597,583.117827680999,0,2,1,25,0,1
46,3750.3628446086423,607.0052163113181,0,0,1,23,1,1
20,5052.182100421667,716.187830260819,0,0,1,26,1,1
37,6035.318040938246,507.26468658094257,0,1,1,28,1,1
53,3548.512373693069,623.8368982734785,0,4,1,9,0,1
36,5373.533528954156,697.519762978243,0,4,0,16,0,1
43,3489.234135293355,650.1094169939845,0,4,1,13,0,1
20,3776.9643940161036,618.9581616598743,0,1,1,7,0,1
36,2186.6778063035554,700.1046092567141,0,4,0,3,0,1
37,3153.5335077781915,329.6767707000763,0,2,1,25,1,1
49,2296.630788767333,667.7875319530908,0,1,0,15,1,1
24,3048.2534940453343,534.5924316872577,1,2,1,23,1,1
69,7107.2835932156795,416.9367103143543,0,1,1,12,0,1
58,3101.2022223361137,651.120259952498,0,4,1,21,1,1
50,10054.527893995146,737.3658545162957,0,2,0,26,0,1
57,5986.635801761779,586.2551485372309,1,2,0,24,0,1
56,5369.672247389748,695.2874547202939,0,2,1,26,1,1
35,3283.284439637573,761.2278257988646,0,1,1,19,1,1
57,6400.619758817983,731.4914453584047,1,3,2,17,0,1
18,3848.7243475244522,763.9964529371393,0,4,1,13,0,1
28,5244.019629290723,674.2127491071892,0,2,1,17,0,1
45,10054.527893995146,602.5207558773961,0,3,2,4,1,1
42,4807.8802005507005,439.8034188102831,0,4,0,25,0,1
67,7298.546652571351,575.3937511870051,0,4,1,8,1,1
40,3593.6471497482253,515.6753404683808,0,2,0,27,0,1
48,4930.0230190060765,817.0942717497813,1,2,0,2,0,1
47,8541.60127127102,582.4114187567664,1,1,1,7,0,1
59,3746.0658844244654,612.3204806784486,0,3,1,19,1,1
52,8624.897115993857,655.1485376040467,0,3,1,21,0,1
24,6415.50387091095,604.3602446372454,0,2,2,9,1,1
33,3875.066448211465,769.5051040430753,1,4,0,21,1,1
43,5261.583269565084,537.7350638265548,1,2,1,18,1,1
65,6945.10889925346,619.4607455237243,0,4,0,29,1,1
69,6243.619924434393,525.7529414301952,1,4,1,20,1,1
66,1859.550560219087,467.99774887792944,0,2,1,27,1,1
19,3545.725648350263,538.8230909094715,0,0,1,2,1,1
18,4504.9627288969905,596.2963202951588,0,3,1,10,0,1
65,4851.133141799907,557.069777548274,0,4,0,10,0,1
29,6241.344195101356,530.7579020126144,0,4,1,16,0,1
22,5355.402001866508,459.3682536328166,0,0,0,15,0,1
54,2329.3112825797975,591.6894427371305,0,1,1,6,0,1
49,5760.395702011927,449.5279625968998,1,0,1,3,1,0
26,6221.171490567646,676.0055963689603,0,0,2,29,0,1
58,6119.58089586208,608.2439752934504,0,4,1,22,0,1
52,7161.5614511092435,454.244850053507,0,3,1,18,1,1
36,6667.844309097808,569.0790922950137,0,0,1,11,0,1
65,5918.360158456873,524.7843594409417,0,1,0,14,0,1
33,4859.668577082706,631.9174510419181,0,2,1,10,0,1
20,1678.0781329680171,734.0450446023144,0,0,1,4,0,1
37,5859.236438265172,412.4827530354255,0,0,1,4,0,1
41,5415.375374326222,611.5026079147417,0,1,1,14,1,1
50,5543.157674390747,583.9867204433359,0,3,0,28,1,1
41,2446.502848359381,667.1340076450466,0,0,1,17,0,1
69,2837.886919183475,621.3196628237689,0,0,1,10,0,1
28,7106.3057066658075,524.8030668261181,0,3,1,25,0,1
66,4920.88969228669,568.0946064333382,1,1,1,11,1,1
25,6363.001394745249,520.397414319651,0,0,2,1,0,1
53,5056.636752260923,707.6007138598599,0,3,1,19,0,1
55,5059.51227899149,602.1311648671942,0,0,2,14,1,1
57,6876.567611951996,790.1190685753007,0,2,1,19,0,1
37,3967.9105435652523,593.933918618538,0,4,1,3,0,1
52,5192.241553881967,529.1593233089537,1,2,0,21,0,1
65,4075.4494225899152,448.6285607387173,1,0,1,17,1,0
42,4131.007545135369,419.6860323744055,1,1,0,5,1,0
52,4381.6557530627215,441.586405699451,0,4,2,22,1,1
42,5444.267543267426,626.7126651011483,0,2,1,26,0,1
46,4042.5027566730455,650.8725023229933,0,3,1,25,1,1
35,7511.512251147042,441.88092979678663,0,1,0,18,1,1
63,3210.785395560992,689.5038314076115,0,2,1,10,1,1
35,4626.256711677282,551.693894831656,0,3,1,27,0,1
19,4120.5378834516505,614.679301198555,1,0,1,23,1,0
52,7893.955768707466,761.2220628255425,0,3,1,1,0,1
