Idade,Renda,Score_Credito,Inadimplencia,Emprestimos_Ativos,Tipo_Emprego,Tempo_Residencia,Imovel_Proprio,Aprovacao_Credito
33,5393.10955302315,689.6839315865532,0,2,0,26,0,1
58,7063.68907893727,573.1469352094168,0,2,1,7,1,1
53,2028.8792539260562,602.5207558773961,0,0,1,28,0,1
50,5534.100531738518,384.8184598670695,0,3,0,10,1,1
21,6779.261591246874,528.084668075758,0,3,1,4,0,1
50,5164.567978550848,578.8869761172306,0,0,1,17,1,1
31,7130.960750130702,501.2820472848816,0,3,0,22,1,1
38,3965.4230997992554,586.8743032907695,1,0,1,29,1,1
65,7818.69488037116,607.6851882958769,1,1,0,17,0,1
37,9597.7962472385,577.5144018191921,0,2,0,13,0,1
25,4274.322879120682,534.999741917654,0,1,1,21,1,1
24,4108.994957198456,616.8654671966727,1,4,1,9,0,1
20,7906.768954235402,644.1940649569409,1,4,1,2,1,0
34,8159.144291461425,490.9600922557154,0,4,1,8,1,1
50,3954.2799456934636,741.0932379746271,0,0,0,2,0,1
65,4159.626365808285,590.1411867715739,0,3,0,10,0,1
29,4436.430782278985,601.8849622944848,1,1,1,11,0,1
68,2311.098977931446,670.8214423256557,1,1,0,11,1,0
39,3162.696107031604,623.3216131263501,0,1,2,2,0,1
39,2991.718466495864,695.3136633913246,1,1,2,20,0,0
63,3464.4048697917433,628.7124165201824,0,4,1,6,0,1
47,4930.630225226438,538.7562625359562,1,1,1,13,1,1
55,5468.429465073042,636.1503525206101,0,3,1,23,0,1
55,8101.000985628154,485.6273792679338,1,4,2,27,0,1
62,3003.291918522418,610.8559705776523,0,1,1,10,1,1
68,6968.644796953167,596.6770009355539,0,0,1,6,1,1
25,4572.0223115489825,579.1883142727461,0,2,1,24,1,1
44,4901.072580695134,587.1462488561069,1,2,1,20,0,1
44,6349.638984333207,411.8150954502361,1,2,1,9,0,1
51,2754.555956875403,545.1275092259039,1,4,2,10,1,1
38,5764.819492368101,609.2844901141115,1,1,1,14,0,1
47,5332.904416426112,615.98563919974,0,4,1,18,1,1
50,5984.902528016299,497.23248590740417,0,3,1,15,1,1
45,5578.337287815636,726.5707840864701,0,0,1,21,0,1
64,9910.600279821789,513.38251517855,0,0,1,20,1,1
50,3724.520031497368,696.9457200526737,0,2,1,27,1,1
22,3938.0060899963646,642.7194361871685,0,2,1,19,0,1
65,3753.718947150471,535.3772690156197,0,2,1,11,1,1
36,3889.0457616794906,777.5310892609511,0,1,1,17,0,1
21,3725.2257453869647,480.636316824352,0,3,1,22,0,1
52,7378.033062215103,691.9154173610002,0,3,2,12,0,1
66,7841.00849597971,700.0582318042979,1,3,2,4,1,1
34,3858.5074125010474,532.9379790923355,0,3,1,3,1,1
61,3335.2888537915424,739.2465300064329,1,2,1,27,1,0
45,5942.831112772808,574.9953485401047,0,0,2,13,0,1
47,5261.583269565084,628.8693629279857,0,2,1,7,1,1
46,6265.863635511021,626.0321838771221,0,3,0,8,0,1
63,5405.846041702599,586.5691258529453,0,2,2,24,1,1
23,1968.5117700055362,681.0808273159782,0,3,1,18,0,1
52,8095.010402660124,679.3488720552212,0,4,1,2,0,1
58,8591.755346191043,425.1468026761819,0,0,2,4,0,1
54,3774.4226190312274,730.4340242878152,0,4,1,20,1,1
41,4224.596880128031,433.7508011964326,0,1,1,25,0,1
46,5571.73078144981,703.2546204341658,0,2,1,17,1,1
66,5668.91357997405,712.6705136827584,0,1,1,0,0,1
63,6317.088545345661,490.9033569784802,0,2,0,7,0,1
48,9020.409077532699,558.9185712045415,1,4,0,18,0,0
52,4646.105545011901,489.4295331514064,0,3,2,16,1,1
50,3403.4055109230926,578.5078969711265,0,3,1,16,1,1
69,2241.3615439709456,569.1965715814259,1,2,1,10,0,1
38,3538.139920116162,677.966053226934,0,3,1,1,0,1
49,4933.746054252406,731.0308746119608,0,4,1,5,0,1
40,8589.115727035576,739.5683810789956,0,3,1,21,1,1
50,3964.777401927657,543.7831973421698,0,4,2,13,0,1
20,5447.575903277797,579.0778126255473,0,1,0,2,1,1
35,4967.154207854496,431.656180777905,1,4,1,11,1,0
42,7376.786546896168,519.4129933503812,0,0,0,3,0,1
59,10053.864851747243,696.4851633097458,0,0,1,11,0,1
48,3938.2624541593586,761.5582823548232,0,0,1,12,1,1
20,4021.1211149635556,476.5651128120078,0,2,0,1,1,1
57,7088.321754138144,540.7535740847106,0,2,1,1,0,1
63,6363.782979252623,597.3594243041073,0,2,2,14,0,1
41,8693.414651472067,628.0161158819607,0,4,0,22,0,1
67,6167.856370651928,519.0396480078354,0,2,1,28,0,1
49,4281.415818425881,642.406104446409,0,1,0,16,0,1
64,6181.309661384618,552.6160652929084,0,0,1,6,0,1
39,7217.4071611658155,598.5547729121721,1,4,1,29,1,0
40,6640.964362394729,654.62842480037,0,0,1,27,0,1
19,6014.548062214595,600.6422269810938,0,2,1,13,0,1
44,7133.349379178308,556.3614109473432,0,4,0,11,0,1
59,7338.591180891346,589.0390196074169,0,3,1,29,1,1
19,7764.317982075054,591.1637040794665,0,1,0,16,1,1
43,6297.419775179285,562.9988970117872,0,2,1,13,0,1
34,4665.763839366291,574.1203937332898,0,2,1,5,0,1
57,5293.427372866646,759.8647170504717,1,1,0,18,1,1
50,7413.017933016714,656.0919447941238,0,1,1,23,0,1
26,3366.128658025528,570.4519681970839,0,3,1,5,0,1
60,5737.346617745802,669.6954404510735,1,2,1,26,0,1
65,4213.3223753452785,566.618051024399,1,2,1,17,0,1
56,5057.489645869635,717.3124637586641,1,0,1,23,0,1
46,7556.903725214597,636.9642192198094,0,4,0,4,1,1
59,5382.198136039807,589.2697855995771,0,4,1,23,1,1
43,5092.873096312298,644.7716925810278,0,0,1,23,0,1
52,2280.2877180401615,442.91238479315007,0,4,2,5,1,1
67,6492.507132054441,487.32325310901945,0,1,1,1,0,1
42,6290.96836228215,480.6074993600945,0,4,0,7,0,1
41,9326.50944661092,614.2943094763707,1,4,1,14,1,1
30,4384.443530093999,773.2514999485091,0,0,1,14,1,1
24,5438.300655327878,823.1300146192632,1,3,0,10,0,1
53,5498.76736742151,663.8051101440757,0,4,1,21,0,1
62,8154.906559526949,650.0844474944457,0,4,0,21,1,1
37,4809.408935226096,419.8942265847261,0,3,1,23,1,1
18,5558.043051540679,545.7326200265978,0,0,1,0,1,1
25,6215.793019433078,521.2216248091761,0,3,1,17,0,1
63,5373.2182463127165,537.9152401748884,0,0,1,11,0,1
33,4107.132770898944,583.185618141521,1,1,0,11,0,1
31,5388.179985796615,552.7909422302872,0,0,1,24,0,1
29,7147.263499719544,402.0700189624212,0,1,2,10,1,1
68,2946.9694011778797,674.7910256117534,0,1,2,27,0,1
40,5265.939348293752,492.72569742601934,0,0,1,7,0,1
32,3599.7583701216536,623.924686411115,0,2,1,27,1,1
45,7390.093257849685,807.4082669749973,0,0,0,6,0,1
51,1953.6261904324506,508.06154084135767,0,4,2,22,0,1
19,3882.1563054568232,346.971247725367,0,4,1,20,1,1
49,5754.423750129042,571.3995778119889,0,2,1,1,1,1
40,8131.048058468681,710.0959634998571,0,1,1,10,1,1
39,4868.499477854024,795.8347454220594,0,2,0,21,0,1
68,3889.600946613603,477.0450405547583,0,4,1,9,1,1
42,8762.31413888118,649.6699223236521,0,2,0,2,1,1
39,2103.972199167512,553.4689543219947,0,0,1,19,0,1
39,1000.0,589.4051645695864,0,2,1,28,0,1
66,5880.028900106665,864.4343347017035,1,1,1,9,1,0
69,3995.891551294778,449.7029671604847,0,0,1,27,0,1
59,2957.534365738574,625.3739661494574,1,3,1,26,1,0
23,6416.712894598707,646.7693171765433,1,4,1,17,0,1
32,5487.601427542398,602.5207558773961,0,4,1,13,0,1
60,3871.842738526543,609.7983153470896,0,2,1,17,0,1
54,2439.391202658211,630.8050539504102,0,0,1,27,1,1
50,6744.91465656029,560.8351432578208,0,3,2,23,0,1
25,6300.402355917322,626.9126941245107,0,0,1,7,1,1
61,4801.648272441234,565.6807724502589,0,4,1,9,1,1
61,8693.273992095332,662.1571889856051,0,0,1,21,1,1
22,2859.830467347695,563.0389663956366,1,3,2,12,1,1
56,1948.9496581505223,637.7100393902186,0,2,1,20,1,1
21,3616.183860237511,597.0737186315022,0,1,0,7,0,1
23,4908.827967289004,712.6050250772169,0,0,0,3,1,1
62,5486.678898645384,594.8606276411514,0,1,0,26,1,1
49,4517.52788428734,422.6967531793118,0,4,1,3,0,1
69,5704.110793028593,726.1921500713992,1,2,0,4,0,1
47,2496.9211516191117,509.4267699137381,0,2,1,0,1,1
64,7887.5292081465195,534.623366135118,0,0,1,16,0,1
52,4835.697643214862,540.4338705956508,0,2,0,1,1,1
57,7234.591663176256,737.4438093170818,1,0,1,29,0,0
69,5685.450692755408,386.43257860213043,0,0,0,7,0,0
33,5913.506438307568,900.0,0,1,1,6,1,1
30,10054.527893995146,705.6056809066051,0,2,0,14,0,1
67,5895.41712003463,622.3238914129159,0,0,1,25,0,1
59,6285.445519735088,594.5105999383713,0,1,1,24,1,1
47,7658.305060264863,628.5554074857657,0,3,1,4,0,1
36,5393.04233940294,652.1122428379339,0,1,2,1,1,1
34,6418.007515177024,664.5215585950057,0,1,1,6,1,1
36,4820.528611425547,655.5604466003449,1,0,1,7,1,0
45,7880.234430898945,608.9580681255248,0,4,1,27,0,1
43,3647.2153958814606,580.2661579692674,0,4,0,6,0,1
54,8601.880865821631,584.8726716346488,0,4,1,29,1,1
43,4919.684098711313,580.5091719647319,0,1,1,6,1,1
40,2138.4497957639037,713.3770096867065,1,0,1,27,1,1
26,5256.208829821579,659.3556722280862,0,2,1,13,1,1
29,3637.8966850502384,305.96113653357196,0,1,1,20,0,1
18,6681.287097977448,665.5900776529761,0,1,1,17,0,1
18,3694.752041395218,619.4736194718774,0,0,0,5,0,1
64,4107.633133570441,598.1291243554102,0,3,1,3,0,1
51,1220.9185381089378,561.1481546911114,0,1,1,9,0,1
49,4095.3873615018465,712.4112719986014,0,3,1,17,1,1
65,1000.0,694.7526462122858,1,3,2,11,0,1
42,1832.1943530285535,522.7122332176391,0,4,2,15,0,1
57,6520.829312288595,640.7052287124535,0,0,0,24,0,1
62,5261.583269565084,602.5207558773961,1,3,1,6,1,1
18,5850.915123569929,462.03818352110693,0,0,1,5,1,1
33,3066.0477137415737,537.3282775410034,0,4,1,27,1,1
56,4904.577287716041,686.2393472382759,0,0,1,4,1,1
22,4992.794921818863,695.3125045376087,0,1,1,2,0,1
39,2683.2706216149145,651.3085420097293,0,3,0,11,1,1
46,8006.7966035343015,672.5095786847997,0,0,0,14,0,1
20,6754.724581151343,651.6178287114958,1,2,0,9,0,1
29,4558.071652340672,535.8518404777047,0,0,1,25,1,1
43,5053.771677989062,643.192254467394,0,3,0,19,1,1
33,5416.765615895105,680.0409525227682,0,4,1,18,0,1
68,1000.0,675.4291329813574,0,4,1,15,0,1
54,4505.645234958806,718.8913371474644,0,3,0,27,1,1
39,5261.583269565084,670.8303847201064,0,1,1,10,0,1
46,2996.759980210169,635.1448207541583,1,1,1,7,0,0
31,4437.79941422809,707.0150238316428,0,4,1,2,0,1
45,8595.373053699044,597.347874075094,0,4,0,22,0,1
22,6281.68572253402,511.81253487722825,0,3,0,6,1,1
64,3857.6420204344067,583.6933036056237,0,1,1,22,0,1
66,6145.165562712317,525.5097355193551,0,4,0,28,0,1
47,7798.710873172004,532.4821725025619,0,1,1,6,1,1
63,6849.267365825537,585.5481329284482,0,4,1,13,1,1
69,5119.260739840348,520.7580079000039,0,0,0,1,0,1
22,3706.126444588852,569.203847036096,0,2,0,9,0,1
29,6396.44662722718,410.63853330462143,0,0,2,18,0,1
33,5786.970770843499,621.3293707372939,0,4,1,25,1,1
43,6790.386440055465,600.1205475362224,1,2,0,8,1,1
43,6270.343603363939,518.2911368931809,0,2,0,15,1,1
65,7099.10543063867,665.9245668432405,0,4,2,18,1,1
38,3929.5295768788637,693.7570137626558,0,4,1,17,1,1
56,7634.788131268651,439.2440135631026,0,1,0,8,1,1
53,5395.199209384799,523.7275221433786,0,4,1,15,0,1
50,9150.521745250531,523.0857650212702,0,3,1,12,0,1
47,3621.6243638208643,506.00968988911353,0,4,1,9,1,1
54,8471.927606330499,682.9474841931749,1,3,1,24,0,1
40,5395.821566925296,580.6173861227196,0,4,1,19,0,1
27,3697.163992771103,573.5485158689389,0,1,0,13,1,1
22,4032.228331891357,399.61376355932464,0,3,1,11,0,1
53,4359.3053836113595,663.5418030209227,1,0,0,24,1,1
51,5848.3318928038325,476.07416051465276,0,3,1,18,1,1
69,6045.670976070999,605.9932630266328,0,1,1,6,0,1
48,3852.599992122842,627.7376937958192,0,3,1,22,1,1
27,4951.290815478034,736.0658595838651,0,4,1,14,0,1
36,9284.540717223728,469.1179600880888,0,4,1,15,0,1
49,8455.086340201422,300.0,1,1,1,26,1,1
18,5872.647339348065,618.3849544753695,0,2,1,7,1,1
22,5076.0069563364,780.0511181510853,1,4,1,9,1,0
62,5240.062653436523,723.8946352939438,0,0,1,3,0,1
21,6227.035945460833,620.9659415274626,0,1,1,18,1,1
33,2954.414869603189,550.8363814367953,0,3,1,18,0,1
41,4485.246925153309,680.7122596637311,0,3,2,27,1,1
33,1662.8318522448212,502.64538002955317,1,0,0,20,0,1
19,5798.446245210558,647.635776935622,1,4,0,26,1,1
66,6294.3918794054825,650.5470159166626,1,1,1,14,0,1
45,4033.627075401252,706.0209907498879,0,0,0,13,0,1
49,8147.9735265800655,875.9660038911078,0,4,0,0,0,1
44,2548.4686739953177,639.2415967178767,0,1,0,15,1,1
37,2071.2502395803594,549.1036374292502,1,3,1,9,1,1
41,5448.903637119944,597.4425687808006,0,1,0,18,1,1
29,7094.19660522431,423.09240951108814,0,2,0,29,0,1
67,8367.855382915737,530.5286868910941,0,1,1,21,0,1
52,4082.23147426212,559.0717561886896,0,2,0,2,0,1
50,7157.361666862591,547.5911602065407,1,1,1,4,1,1
50,4922.983060998586,615.2354872033721,0,2,1,8,0,1
68,4654.7454001183605,517.7580067617799,0,3,1,17,1,1
60,6767.319874973345,712.1030667324471,0,4,0,10,1,1
54,6304.64575682684,600.0207064918197,0,2,1,15,1,1
29,1847.2156860315013,599.0699678861386,0,2,1,1,1,1
20,7953.080699451792,567.2105283487082,0,3,1,11,1,1
18,7760.182708294903,615.5190683858979,1,2,1,21,1,1
50,3748.874596980941,682.5098264667635,1,0,1,5,0,0
57,5791.607066874818,513.28697842891,0,3,0,10,1,1
27,5988.060372565477,534.1883510924744,0,0,0,26,0,1
60,5521.347531647814,569.6273971223335,1,3,1,7,0,1
61,3899.3896923091597,465.41290765267854,0,2,1,11,0,1
46,3656.7532641238968,602.5207558773961,0,0,1,28,0,1
30,4948.891858017109,552.3779126455341,0,2,0,26,0,1
29,7345.458038518729,687.4389180712727,0,3,1,29,0,1
48,6087.200309188865,626.2561329001925,0,2,1,1,1,1
63,4258.771335827788,619.3589911367544,1,0,1,8,0,1
19,6543.39742129669,685.0897962167973,0,0,0,14,1,1
68,1000.0,586.2628211600603,0,2,0,1,0,1
67,7297.531400744207,639.046484992889,0,1,0,28,1,1
52,1520.5724424438008,589.6778247067504,0,3,0,0,1,1
40,4275.118117193736,626.5362349399628,0,3,1,9,1,1
34,2760.6602107477124,541.7241342388418,0,2,1,1,1,1
43,5261.583269565084,356.1182841723571,0,1,1,11,0,1
25,7321.653574757039,586.5720837813695,0,0,1,22,1,1
46,4064.5975973762174,742.274813609994,1,4,1,7,0,1
43,5693.007763461432,692.6215402241593,1,4,1,4,0,1
27,4906.158842241632,696.539748459117,0,2,1,21,1,1
43,5954.081654446243,723.6130721806218,0,1,2,27,0,1
51,5261.583269565084,608.8657590961437,0,1,0,0,1,1
68,5261.583269565084,619.7315707405595,0,3,0,14,1,1
58,6992.53363889428,538.234810456565,0,0,0,5,0,1
24,4012.486833677375,568.392714397295,0,1,1,11,0,1
21,1886.836202680498,661.5771149771142,0,4,0,7,0,1
67,4143.7696780681745,720.3884437168816,1,0,1,12,1,1
62,8001.519581268622,586.0553724319001,1,0,0,18,1,1
28,6700.443484226986,554.9810735148588,1,2,1,26,0,0
46,4302.695731184282,600.0527958856597,0,1,2,0,0,1
53,4301.4845913631425,660.1206748929114,0,2,1,10,1,1
42,4356.729897565235,455.61451838664584,0,1,1,19,1,1
38,9153.495967121682,370.3819046862762,0,3,2,0,0,1
53,5763.870904463107,544.9463150508417,0,2,1,29,0,1
27,5860.083294382139,477.92875740858415,0,2,0,7,1,1
54,7060.566908063684,549.185980235269,0,4,0,4,0,1
26,5477.578318053027,585.2219681182529,1,2,0,16,0,0
41,4481.915708358594,554.6751590976986,0,1,2,29,1,1
52,5261.583269565084,745.2467534470745,0,4,2,7,1,1
66,4856.797481171872,632.674476460232,0,2,1,24,0,1
52,4925.555526980317,630.0474359610828,0,2,0,9,0,1
65,6455.25908727396,662.2207144043402,0,3,0,1,0,1
53,5103.891771614599,486.1166882219231,0,2,0,8,0,1
35,6465.280154431159,703.9111787420269,0,0,1,23,1,1
66,4838.566839782836,592.423571346454,0,4,0,22,0,1
56,5157.2703806321815,667.0480617241212,0,0,2,2,1,1
49,1003.5986309357845,492.81427669598446,0,4,2,17,1,1
41,6832.655349404963,444.6241233983936,0,3,1,6,0,1
40,5692.976951795986,681.7889658025028,1,2,1,14,0,1
49,6996.020219719305,637.6409526097517,0,2,1,20,1,1
54,1000.0,509.79484456424893,0,2,0,21,1,1
29,9176.749409561455,513.0336918725305,0,4,0,19,1,1
66,4720.820743689653,712.543478441477,1,2,1,17,0,1
30,7216.365633475033,481.05881071326723,1,0,1,24,1,1
40,2920.188145748938,764.2672953255964,0,2,1,2,1,1
42,5261.583269565084,509.93792653521314,0,3,1,27,1,1
52,2893.1688736526876,663.8391925608383,1,0,2,29,0,1
58,3752.4620786083897,567.1381524251016,0,2,0,22,1,1
47,8828.062707733572,660.3187431082343,0,2,1,13,1,1
34,4618.635198473306,545.5885997885807,0,1,1,23,0,1
66,5434.865746359445,583.7207093927706,1,4,1,1,0,1
37,6740.135461377508,604.0919175395721,1,0,2,13,0,1
65,5991.363775945209,499.78125442185274,0,1,1,21,0,1
42,5300.837810287153,674.0824345420126,0,3,1,10,0,1
39,5729.92200493245,548.6786433528415,0,4,1,15,1,1
30,9806.831170476551,577.1400084659981,0,0,0,7,0,1
36,4884.762405932829,500.56506253914876,1,2,0,6,0,1
66,5402.198093429935,343.76663412046895,0,0,0,10,1,0
53,7101.308792015224,580.8972237399831,0,2,1,2,0,1
29,7211.051865915968,841.2615421612916,0,4,1,16,0,1
58,7374.06061112076,678.4604287898023,0,2,1,13,1,1
36,6277.460444058369,602.5207558773961,0,3,0,5,1,1
29,2713.990174539033,573.7109170791732,0,2,1,7,1,0
26,5261.583269565084,602.2465892812046,0,3,1,21,1,1
24,5261.583269565084,654.711911517521,0,4,0,4,0,1
45,5605.2709304780665,481.9187184691155,0,4,0,26,1,1
31,3491.448299961284,711.4321694668872,0,0,1,27,0,1
48,4871.723306814015,671.5381315441244,0,3,1,7,1,1
69,5657.524820606961,671.8185725707934,1,3,1,1,0,1
36,5642.714430900546,643.8475738809727,1,1,0,14,1,0
64,5843.841508470569,601.961665769399,1,1,0,11,1,1
33,8227.422538117295,667.286123596682,0,1,1,16,1,1
22,5907.068603027959,659.1814133741378,1,2,1,0,0,0
52,4511.686729418702,564.5959289058976,0,1,0,14,0,1
29,6928.174336576714,542.6398227103099,0,3,0,13,1,1
42,7378.940977849281,610.1856295261987,0,2,1,19,1,1
69,2544.784369726015,754.9020151495188,0,4,1,21,0,1
38,6194.800139699716,476.0892924346099,0,0,1,15,1,1
53,6402.3454846217965,453.247473424756,0,1,1,28,1,1
40,4404.872993280016,616.4760841236516,0,4,2,8,0,1
33,7751.413626623239,605.0887701856018,0,3,0,0,1,1
56,4699.888825934947,617.3341664370408,0,0,0,27,1,1
62,5251.152906943084,624.3953197908501,0,4,1,16,0,1
59,4653.85635143226,577.6797745365195,0,0,0,28,0,1
56,5031.158095162935,748.9863438602082,1,1,1,12,1,0
31,5261.583269565084,602.5207558773961,1,3,1,20,1,0
