Idade,Renda,Score_Credito,Inadimplencia,Emprestimos_Ativos,Tipo_Emprego,Tempo_Residencia,Imovel_Proprio,Aprovacao_Credito
48,2119.8982348114114,517.1502975219754,0,0,1,25,0,1
22,8189.010126449944,589.6745239850952,0,4,1,20,1,1
52,3306.077303363344,435.68111888458327,0,1,0,4,1,1
40,3017.2153010873853,582.4145595567929,1,1,1,9,1,1
46,1000.0,766.1470165728018,0,4,1,5,0,1
60,3722.0765046209954,602.0886488295962,0,4,1,23,1,1
28,2353.8204131850034,623.0700905718684,0,0,1,18,0,1
35,8284.030320272737,473.983523482742,0,2,1,24,0,1
64,7019.634178685268,538.3638591960522,0,1,1,12,0,1
29,3623.699309644552,562.4803619676063,1,0,0,0,0,0
26,5261.583269565084,568.2284903243766,0,4,1,19,1,1
27,6963.530973983188,728.1643795003769,0,0,1,24,0,1
61,4350.337232982755,655.7691060725125,1,4,1,14,1,1
34,1000.0,488.8542043062968,1,3,0,13,0,0
55,9581.885145181484,624.6504778432005,0,4,1,7,0,1
24,2220.855066472808,649.8221748496785,0,4,1,9,1,1
63,1709.2025060862165,714.0149038521266,0,4,1,8,1,1
30,7045.14086401928,758.0540686568373,1,2,1,16,0,1
57,9879.504812678546,498.49058081721313,0,4,1,8,1,1
59,7768.545637021036,518.9142488789662,1,1,0,2,0,1
26,6127.81824010472,474.2422141085384,0,1,0,10,0,1
67,6189.508683330572,576.5980140893018,0,0,1,11,1,1
44,6706.831117560616,646.6358374446335,0,2,0,9,1,1
19,6517.85717957353,698.7334516589102,0,0,0,24,0,1
22,5562.382847938752,592.4048976357477,0,1,1,16,1,1
46,5208.402207903752,568.0152476745156,0,1,1,16,1,1
54,4874.813744200956,615.175799224874,0,3,1,24,0,1
55,3492.070822266647,516.4857098369977,1,4,1,10,1,1
36,4438.649846266452,808.9538721694773,0,1,0,29,1,1
25,1614.086371609229,439.23389728819416,0,0,0,21,1,1
65,4803.3207464105,618.4740578895725,0,0,2,3,0,1
62,3022.817785698165,802.3606219229639,0,4,0,6,1,1
18,2792.821365568458,600.6799844559998,0,4,1,20,0,1
39,5359.788302306957,580.9960964998505,0,3,1,25,1,1
69,7784.0045726891985,564.2554577189572,1,2,0,13,1,1
34,6836.633212004626,602.5207558773961,0,0,1,6,0,1
24,1858.9987927536458,737.284847467653,0,4,0,23,1,1
42,3020.743726859325,378.8138088670493,0,0,0,7,1,1
62,6881.542375976432,753.3433701296326,0,4,0,0,1,1
21,3035.025212923381,457.6042847549855,0,1,0,23,0,1
53,4550.733700005951,573.3347670765585,1,0,1,21,0,1
23,6100.104198049104,557.0755579701338,1,1,0,3,1,0
48,3063.3110902727294,658.855326977072,0,0,0,28,0,1
36,10054.527893995146,440.18756481162524,0,2,1,29,1,1
61,2331.949010163591,646.2172666081943,0,3,0,11,0,1
56,3797.2647120975726,802.4309623286853,0,1,1,23,0,1
44,5639.563868285074,463.68259954071897,0,4,2,2,0,1
27,1814.0125329366615,602.5207558773961,0,2,1,12,0,1
43,5880.949475920798,533.8017822203391,0,0,1,19,1,1
36,4960.724402146638,642.5887206193036,0,1,1,5,0,1
56,5261.583269565084,601.9147777415752,0,0,0,10,0,1
20,5447.828268129323,535.851309095569,0,0,1,22,0,1
62,5261.583269565084,648.7872284871074,0,0,1,3,1,1
30,5250.4490052958145,780.4348109786742,0,3,1,19,0,1
67,4141.188917749494,580.9096208272701,1,3,2,15,1,1
45,5244.595006064567,671.9757942148182,0,4,1,6,1,1
37,6086.596058072776,470.6727042128836,0,1,1,21,1,1
45,5097.720140651409,504.3563623181991,0,2,0,28,1,1
25,5081.183382407765,647.2406277880377,1,2,1,10,1,0
58,3596.016624386489,748.4116028535965,0,2,2,23,1,1
56,5261.583269565084,635.561334878566,0,0,1,0,0,1
18,2194.789456400613,568.6941969476845,0,3,0,25,0,1
20,8499.153486373878,599.9291405423354,0,1,1,28,0,1
30,2512.2735292174298,474.95922660302824,1,0,1,26,1,1
45,3614.1896044081855,660.4515326355366,0,3,0,6,1,1
66,3563.185468861605,688.233306232341,1,3,1,11,1,1
42,6789.848753888882,554.790966716692,1,1,0,6,0,1
50,4410.100643415944,552.9957852240499,1,1,1,26,1,1
55,7495.484145347467,626.5878229652049,0,1,1,22,0,1
23,3653.018751512263,556.3280263959405,0,0,1,6,0,1
61,5557.988324447604,593.3867385374177,0,4,2,9,0,1
62,3329.3058934804853,809.9721789166515,0,1,1,29,0,1
49,5261.583269565084,575.2974299254004,0,4,1,15,1,1
62,2624.8031619409744,564.1659847978777,0,0,1,25,0,1
64,5619.641420454055,535.2458194364841,0,4,1,7,0,1
38,6267.553761864197,674.4191971499937,0,2,1,8,1,1
33,5827.5981949029965,581.8775826781897,1,4,2,8,1,0
38,4629.424682244584,535.0626961678574,0,1,1,1,1,1
28,5261.583269565084,732.1304032273013,1,0,0,12,0,1
54,5087.622943958219,741.9603004513638,0,1,1,12,1,1
53,4705.995996743023,539.9576434261295,1,2,0,22,1,0
52,6927.75823358982,602.5207558773961,0,1,2,22,0,1
36,9421.046003182702,700.7513689836923,0,1,1,3,1,1
37,3885.0164299843327,531.5370174239996,1,1,2,24,0,1
35,2260.3940408418443,679.0625599162769,0,3,1,23,0,1
64,4823.435903297491,402.9896182288164,1,2,2,11,1,1
58,10054.527893995146,689.259733829931,0,1,0,16,1,1
66,3392.6508640605384,478.8828070719219,0,1,1,1,0,1
31,8278.233610888135,673.0764119066524,0,1,1,12,1,1
32,8355.401628152882,601.4273067836434,0,0,1,28,1,1
48,3892.8235165840106,504.6060580603355,0,3,1,17,1,0
18,6137.966158370551,559.2963687073219,0,0,1,27,0,1
20,8256.793246257075,668.6318456956701,0,3,1,27,1,1
33,4241.744518025026,610.5894453115234,0,1,1,26,0,1
40,5261.583269565084,658.4412980472484,1,2,0,14,1,0
28,3836.638172102713,797.6440584515485,1,4,1,7,0,1
29,2970.4865386142665,443.57583882889486,0,4,1,14,0,0
27,3701.444909867986,761.7212574968623,0,1,0,0,1,1
49,2552.119466475487,610.4355937523213,0,0,1,19,0,1
33,5068.1669365184525,510.1215951676872,0,2,1,9,0,1
25,3460.0535378827162,466.96863742610105,1,3,1,11,0,1
55,5467.571823581496,581.0879609222967,1,1,2,4,1,0
29,5261.583269565084,692.165011192446,0,2,0,8,0,1
41,5661.760464428914,587.2450879622465,0,2,1,22,1,1
45,6667.05792321785,751.1154930247347,0,3,0,7,0,1
25,1012.5287148570892,454.88243099484407,1,2,1,15,0,0
45,5748.113139695144,598.7911052153945,0,0,0,13,0,1
53,7455.337984946585,474.7606555586881,0,0,0,26,0,1
43,2580.717962617589,636.3631882624968,0,0,0,24,0,1
25,8345.144773675407,688.68873900973,0,2,1,12,0,1
67,5838.038018732091,557.9238206318946,0,0,1,22,1,1
45,3589.9762884831825,339.5786143372866,1,3,1,20,1,1
45,4888.461844684588,619.8948146796495,0,2,0,12,0,1
54,6116.653825043445,643.673855173351,0,4,1,4,0,1
58,5152.010782824823,640.4294754961697,0,2,0,15,1,1
53,6077.511984892739,723.5782191822154,0,3,2,25,0,1
44,3158.6528138412677,492.8946320350951,0,4,1,10,0,1
34,5338.721648072156,602.5207558773961,0,2,0,21,1,1
26,2172.5710061900395,719.2507512477976,0,0,0,4,1,1
50,4777.5478773026,422.1412415993483,0,1,2,12,1,1
37,3192.1847170704204,631.9651825918977,0,1,2,27,0,0
30,3528.940114820467,549.5820168992328,0,0,0,10,0,1
45,7472.186350420874,591.8477326898354,1,1,1,24,1,1
65,7182.620241188538,634.7676483538337,0,1,0,18,0,1
46,6218.276241814354,602.5207558773961,0,0,1,2,1,1
30,2815.374470654842,532.4291920838389,0,0,0,14,1,1
63,4367.183100610397,603.4152417488025,0,2,2,6,0,1
52,7426.195399958367,491.2754061137197,0,2,1,6,1,1
23,5283.4338272798095,491.4174871114815,0,0,0,5,1,1
35,9638.659079963389,667.9373282956503,0,3,1,2,1,1
68,5786.6356787887435,485.1205964841344,0,1,1,29,0,1
22,5384.098232980064,666.6312500909212,0,2,1,12,0,1
64,4381.767071594997,646.2591292853951,1,1,0,6,0,1
42,5267.0818095645645,427.41932712094035,1,4,2,4,0,0
19,4695.060327238913,532.2435347664345,0,0,2,22,1,1
27,6416.217353377181,719.4109403047372,0,3,1,17,0,1
47,6913.404633589168,501.88344688603183,1,4,0,21,0,1
67,3428.021078984101,553.5595737690612,1,4,0,29,0,1
62,2337.534092884444,646.2060893251896,0,4,1,7,1,1
22,1327.589253793407,678.3390509282596,0,0,1,16,0,1
50,6015.982653825087,574.8461113955505,0,2,1,19,0,1
18,2793.266787652253,540.2489805308359,0,0,2,26,0,1
35,1000.0,742.2369861698508,0,2,0,0,1,1
49,5777.157209061928,773.8899663797579,0,4,0,13,0,1
64,9985.999034865581,697.8858050781796,0,4,1,16,1,1
66,4987.858176920214,608.5318142565025,0,3,0,9,1,1
28,6676.9815489032835,519.1734278359073,0,2,1,11,0,1
38,5163.65871709513,516.9555593443434,0,4,1,15,1,1
43,4802.2206936177145,652.2514105265758,0,1,0,13,0,1
42,6838.152965975537,641.8398220888683,0,3,1,29,1,1
39,4419.450911622697,740.159859294643,0,0,0,26,1,1
44,5534.784628143806,665.0450092536139,1,3,1,15,0,1
66,5643.395612392027,449.6919698240182,0,1,0,7,0,1
30,3663.8190927139026,705.1947617722918,0,2,1,22,0,1
50,6984.084699073046,500.1939372685587,0,0,1,27,1,1
51,4650.080486609183,561.6028728047648,0,0,1,9,0,1
58,3488.5096810143104,625.0200206251694,1,2,1,28,1,0
52,6073.019687140807,799.5667489783964,0,3,2,16,0,1
18,3203.0640364179253,900.0,0,4,1,26,1,1
38,5056.362314738257,660.6723059136183,0,3,0,29,0,1
65,4981.762006711593,581.6803381279612,0,1,2,28,1,1
23,7171.791131663156,653.450564848055,1,4,1,17,0,1
45,5949.396465759905,688.7655425873836,1,3,1,19,1,1
34,4949.946082509712,567.9332374442808,0,2,0,15,0,1
22,6635.532598400574,779.5211355912322,0,1,2,16,0,1
48,5261.583269565084,623.0070759191402,1,1,2,15,0,1
22,6115.620612703724,649.7743089091394,1,1,1,18,1,0
55,5020.705239686761,666.5924252054461,0,4,0,23,0,1
20,2376.3275352996807,642.1586610614456,0,0,1,23,1,1
40,2869.7726738492547,683.8940500469612,0,4,2,7,0,1
54,4389.550591290665,538.2746813453077,1,3,2,5,1,1
54,3780.975595681434,544.1698246053969,0,0,1,5,1,1
27,4626.057394029108,489.9845767028305,0,3,1,20,1,1
27,5113.299849794214,643.9501230620226,0,0,1,28,0,1
36,6059.385508713462,677.8936503512114,0,4,1,8,0,1
34,4859.002443881817,645.7772866151886,0,1,0,3,0,1
38,5973.003287652404,767.4492433347538,0,2,1,25,0,1
31,5128.948829620241,599.4403981170954,0,1,1,11,1,1
26,1049.0668672922575,666.8741655592513,0,4,1,27,1,1
63,3121.3292123624915,490.8299123860686,0,0,2,11,1,1
18,4711.824888556769,602.5207558773961,0,1,0,22,0,1
68,2580.6105143177847,669.5537757565778,0,4,1,16,1,1
62,6199.857459992409,684.9102110743144,1,3,1,14,0,1
30,8061.501664687395,570.6033052335818,0,2,2,8,1,1
21,7437.523703394633,592.8400748141934,0,1,0,6,0,1
18,4573.114258139584,448.21262533191907,0,0,1,9,0,1
66,7981.452273699904,564.297079919339,0,3,1,15,0,1
57,5297.334914404223,689.0383163519787,0,4,1,11,1,1
49,4325.828057763922,657.5205016106567,0,2,1,24,1,1
51,3773.1946729181204,650.0665721381209,0,0,1,6,0,1
45,4395.060627023743,604.977368718096,0,4,2,17,0,1
48,4223.646362917542,600.7063158628176,0,4,1,14,0,1
25,10054.527893995146,533.9678860526553,0,1,0,5,1,1
56,5261.583269565084,669.8828420202535,0,1,1,25,0,1
43,5006.0920403068285,642.097294438939,0,0,0,11,1,1
51,5873.8763394927,649.2018847992799,0,4,0,10,1,1
20,7381.292549572683,547.3965157332419,0,1,1,19,1,1
67,6899.108270882647,384.6657080128756,1,2,1,2,0,1
29,2030.2040631001928,709.7152711753696,1,2,0,1,1,1
18,1000.0,552.1162543991596,0,4,1,5,1,1
61,6868.639822478547,513.7224235956879,0,1,1,23,0,1
22,2266.242603169158,669.3478911913994,0,0,1,21,1,1
47,4550.469196214633,560.7987360080871,0,0,2,24,1,1
47,2659.773947881281,705.9936384046622,0,0,1,29,0,1
34,1396.0391248399606,661.7005949576698,1,2,0,4,0,0
65,6082.925456409576,668.3569323200478,0,1,1,17,0,1
64,6518.310320605294,463.4044288799466,1,1,0,15,1,0
40,3846.979198546561,721.19439853864,0,2,1,7,0,1
32,1000.0,626.1250531233856,0,0,0,24,1,1
54,3907.5111034950346,563.0722860753797,0,0,1,29,1,1
38,5783.608010805093,614.3388467342251,0,4,0,25,1,1
31,2042.1768624517426,422.376476710168,0,3,0,19,0,1
19,5366.719839558311,640.8652811480671,0,1,1,21,1,1
28,4969.380301654009,497.06284918179284,0,1,1,10,0,1
68,6158.582999202177,464.73297141564655,1,1,1,9,0,1
56,5239.160736828307,447.7640813782109,0,3,1,23,1,1
55,3053.862118236889,711.2688374989925,1,4,0,24,0,1
51,7393.143003328983,537.0736606307212,1,3,1,11,1,1
55,4682.94085394606,753.37277099165,0,0,1,20,0,1
67,4945.390920980136,546.4198536947703,0,0,0,27,0,1
51,3133.464081853608,429.26420424070534,0,1,1,5,0,1
35,4113.43549761698,488.3475560051341,1,2,1,26,1,0
47,3230.394571946198,723.5811620006939,0,1,1,19,1,1
32,4654.107880153154,584.4101822063333,0,2,2,4,1,1
44,8423.416960284687,545.17127035094,0,3,0,22,0,1
68,2256.197714137287,616.0018225852788,0,0,0,8,0,0
51,1772.8772042465175,650.1782736167545,0,2,1,25,1,1
69,7942.340654987217,711.7398815902461,0,3,0,26,0,1
55,4581.352645696268,744.8499229892926,0,0,1,28,0,1
50,3661.854522680167,564.0231354210914,1,2,1,15,1,1
41,7079.809374792153,467.3952313917962,0,1,1,21,0,1
32,3788.768920526272,558.6534838876723,1,1,1,13,1,0
47,8652.019427093872,626.0280506582886,0,1,1,21,1,1
59,6355.851742678538,503.6241073789389,1,3,1,7,0,0
68,4024.177183708595,504.2849085104957,0,1,1,26,0,1
34,9314.616426531007,634.3787881549886,0,4,1,19,0,1
22,5261.583269565084,595.1347648429548,0,0,0,18,1,1
46,6484.190744018614,603.2796995411586,1,3,1,13,1,0
21,5598.585160812984,524.1504665299931,0,1,0,6,0,1
27,7603.482578797596,576.9599285794233,1,0,1,4,0,1
34,8123.022393453705,507.5766855731696,1,2,0,17,1,0
27,5064.008298131534,689.0198411124787,0,1,1,1,1,1
34,3493.164259307633,703.5249334723752,0,0,1,10,0,1
37,5919.944285878233,415.38121377619063,0,4,1,21,0,1
41,3644.5692604957876,507.048913980759,0,2,0,7,0,1
22,9026.774495053247,450.3470744909921,1,4,0,0,1,1
51,5273.0706621654745,534.9976065593102,0,0,1,26,1,1
23,4269.356897375783,591.6562030209639,0,4,1,21,0,1
19,5369.360611729817,455.035478030147,1,0,0,11,1,1
30,2305.747420940607,507.81401868746866,0,0,0,1,0,1
60,3056.771922978697,499.60426279185015,1,4,1,17,0,0
60,7400.827815888851,620.7267329398944,0,0,1,6,0,1
65,3686.211442057209,606.934433703625,0,1,1,25,1,1
28,2906.1780346361206,527.8262446662746,0,0,0,16,0,1
68,6073.305505054573,617.6820872139398,0,3,1,21,1,1
64,7371.408309325994,545.3319915412735,0,0,2,29,0,1
40,6437.906621330134,572.8344889673947,0,3,1,22,0,1
33,6992.095371611633,767.3452090298537,0,0,1,13,0,1
48,3486.4098228610783,734.0461051790348,0,0,1,23,1,1
28,2156.3786665163125,470.0418763072403,0,4,2,6,0,1
33,8002.667303910974,682.9732417879175,0,1,0,21,1,1
25,4354.640322315729,681.1396554491592,0,1,1,24,0,1
21,4498.333967089905,485.1736711247382,0,2,0,28,0,1
57,7656.388283698116,681.8777643754861,0,4,1,2,0,1
21,6112.46001880132,753.7931918412553,0,4,1,26,0,1
42,5911.775544163215,487.7455193755586,0,1,1,5,0,1
20,9330.004689802168,508.24971789857364,0,4,1,19,0,1
49,3712.963539239714,701.7661466843502,0,1,1,1,1,1
20,6855.6802561624745,627.1495310825647,0,4,2,16,1,1
44,5114.026249794169,655.1476275239523,1,0,1,11,0,1
46,5537.184557726514,634.0589216400497,0,1,2,11,0,1
49,8056.936852825063,639.0695920928144,0,1,1,29,0,1
67,6015.671512579247,467.3527871688917,0,3,0,16,0,1
68,6076.592158099265,704.7317706621449,0,4,1,26,0,1
36,7145.014674619604,716.9589992427774,1,4,1,9,1,1
38,4270.09454091423,577.0609255931972,0,1,1,2,0,1
22,3321.580665321987,595.6523050186138,0,0,1,19,0,1
35,2910.381611957933,446.8892497444278,0,0,0,17,0,1
45,1067.2868212479966,651.4254756017835,0,0,1,12,0,1
59,9112.414259880645,657.2057441714144,0,4,0,11,1,1
39,2793.583268556634,593.7808983000689,0,3,1,26,0,1
38,4557.492752828456,712.4353359870503,0,1,1,26,0,1
23,4446.373400222159,566.592276902006,0,2,1,29,1,1
18,5614.813395618202,656.46059258936,0,3,2,26,0,1
22,6631.474425078593,498.0335661307885,0,2,0,16,1,1
58,6720.9469767194905,597.6447849125761,0,3,1,3,1,1
29,3833.8451228621234,582.5645742097164,0,0,1,22,0,1
43,4665.756572427177,622.5307922040942,1,4,1,9,1,1
63,5565.1599009766,563.0473071166641,0,2,2,10,0,1
51,4502.617747632906,586.8527404328332,1,3,0,5,1,1
66,8214.691152039984,682.6047171441506,0,4,1,5,0,1
31,5981.9499032765025,556.3235762761783,0,2,1,26,0,1
43,6469.755572099635,439.3422899261321,0,1,1,8,1,1
62,6325.7625373348255,774.9583904205421,0,3,2,29,1,1
44,7346.94771497065,738.1454078690487,0,1,1,14,1,1
26,5362.043117407414,470.7737304894381,0,0,0,1,1,1
43,2406.336104088307,668.9707805245195,0,1,1,3,0,1
64,5799.3759035052835,549.7025229448657,1,1,0,4,0,0
39,3697.286212416342,626.348721533106,0,3,0,16,0,1
64,3942.766636500486,629.4224129013494,0,0,0,7,0,1
47,6172.728037510186,576.5592199683678,0,1,0,7,0,1
60,7476.566142867272,521.6234334413604,0,4,0,21,1,1
65,5042.543153472123,530.945894768374,0,2,1,11,0,1
34,5617.666025197927,508.38080845187574,0,1,1,20,0,0
43,8404.429889270476,516.8177791769556,1,0,1,7,0,1
53,5481.506358977136,593.2821709950645,0,1,2,18,1,1
18,10054.527893995146,528.4240010889248,0,2,1,2,1,1
25,6131.019291263088,668.205206571262,0,0,0,17,1,1
66,1478.4744816883644,748.7246155335927,1,3,0,20,0,1
52,6506.683242209065,541.9946758629957,0,0,1,18,1,1
69,5762.316769765555,623.9404500535377,0,3,1,18,0,1
32,7579.505508165492,649.9685110302934,0,0,1,14,1,1
64,6346.362702539916,647.2002270919274,0,2,1,5,1,1
39,4723.088032032452,607.5955267916088,0,2,1,15,0,1
31,2551.4035274212683,674.2682418359723,0,0,1,7,0,1
43,4581.953485427949,648.2248952680657,0,1,0,15,1,1
45,3298.9590915813997,476.2337577672702,0,2,2,17,0,1
40,3838.9531003905545,686.9156064389273,0,3,1,19,1,1
31,6177.156808841219,688.7290837266742,0,3,1,15,0,1
41,8339.809008702812,523.6713895821418,0,4,1,10,0,1
19,5789.343059645962,603.7937835447602,0,3,0,6,0,1
62,2608.2338759296313,668.332899281107,0,4,0,16,0,1
43,5889.205336440282,579.0686180420638,0,0,1,16,0,1
31,7393.262973291303,707.2978047766012,0,0,1,11,0,1
68,3780.4341913612357,836.3872494619361,1,0,0,12,1,0
24,4731.965666654165,521.4013967365017,1,1,0,9,0,1
20,5029.376389458394,461.8955396846225,0,1,1,6,1,1
64,3430.2033738355203,602.5207558773961,0,4,0,13,1,1
40,6296.560867687718,672.1562505126144,0,3,1,22,1,1
63,4758.103702784437,576.913362615523,0,3,1,0,0,1
60,5839.0648878140555,745.3260663321034,0,0,0,16,0,1
64,3225.0156443958,466.1394200276751,0,2,0,3,0,1
62,4125.08339935318,669.2918623031611,0,1,1,20,1,1
35,6444.762715655543,539.4139179241107,0,1,2,4,1,1
55,4254.333695816466,771.9377906207296,0,0,1,19,0,1
